id,left,top,right,bottom,row_index,col_index,상가수,역명,역 거리,대로변,대로변 거리,일수_sum,상가밀도점수,팝업 점수,역 점수,대로변 점수,최종지수
2630,960825.4377,1949651.879,960923.4377,1949551.879,32,49,134,성수역,97.46071683,11000UQ151PS201912151230,348.1890344,0,0.724,0,0.944,0.823,0.82
2631,960825.4377,1949551.879,960923.4377,1949451.879,33,49,45,성수역,110.7673008,11000UQ151PS201912151230,255.8127146,79,0.243,0.235,0.937,0.87,0.504
2632,960825.4377,1949451.879,960923.4377,1949351.879,34,49,105,성수역,187.2310105,11000UQ151PS201912151230,172.2206099,16,0.568,0.048,0.893,0.912,0.52
2633,960825.4377,1949351.879,960923.4377,1949251.879,35,49,7,성수역,279.028243,11000UQ151PS201912151230,117.876988,0,0.038,0,0.841,0.94,0.549
2634,960825.4377,1949251.879,960923.4377,1949151.879,36,49,60,성수역,375.0644242,11000UQ151PS201912151269,442.8089854,0,0.324,0,0.786,0.774,0.598
2635,960825.4377,1949151.879,960923.4377,1949051.879,37,49,27,성수역,472.7632991,11000UQ151PS201912158576,182.729717,0,0.146,0,0.73,0.907,0.55
2636,960825.4377,1949051.879,960923.4377,1948951.879,38,49,14,성수역,571.2724432,11000UQ151PS201912158576,138.8318542,0,0.076,0,0.674,0.929,0.511
2637,960825.4377,1948951.879,960923.4377,1948851.879,39,49,31,성수역,670.2346787,11000UQ151PS201912163168,76.45584079,0,0.168,0,0.617,0.961,0.541
2638,960825.4377,1948851.879,960923.4377,1948751.879,40,49,19,성수역,769.4752091,11000UQ151PS201912158576,226.0272633,0,0.103,0,0.561,0.885,0.475
2639,960825.4377,1948751.879,960923.4377,1948651.879,41,49,22,성수역,868.898684,11000UQ151PS201912156906,212.0794544,0,0.119,0,0.504,0.892,0.466
2640,960825.4377,1948651.879,960923.4377,1948551.879,42,49,4,성수역,968.4487604,11000UQ151PS201912156906,167.0673914,0,0.022,0,0.447,0.915,0.417
2641,960825.4377,1948551.879,960923.4377,1948451.879,43,49,5,성수역,1068.09004,11000UQ151PS201912156906,175.6718224,0,0.027,0,0.39,0.91,0.401
2642,960825.4377,1948451.879,960923.4377,1948351.879,44,49,0,성수역,1167.799177,11000UQ151PS201912156906,232.0019887,0,0,0,0.333,0.882,0.365
2643,960825.4377,1948351.879,960923.4377,1948251.879,45,49,0,성수역,1267.560158,11440UQ151PS202202080001,1791.898841,0,0,0,0.276,0.087,0.109
2644,960825.4377,1948251.879,960923.4377,1948151.879,46,49,0,성수역,1367.361636,11440UQ151PS202202080001,1826.084857,0,0,0,0.219,0.069,0.086
2645,960825.4377,1948151.879,960923.4377,1948051.879,47,49,0,성수역,1467.048367,11000UQ151PS201912157576,156.8276792,0,0,0,0.162,0.92,0.325
2646,960825.4377,1948051.879,960923.4377,1947951.879,48,49,0,성수역,1561.131885,11000UQ151PS201912157576,241.0232507,0,0,0,0.109,0.877,0.296
2647,960825.4377,1947951.879,960923.4377,1947851.879,49,49,0,성수역,1651.258721,11000UQ151PS201912157576,331.2698914,0,0,0,0.057,0.831,0.266
2648,960825.4377,1947851.879,960923.4377,1947751.879,50,49,0,성수역,1717.894881,11000UQ151PS201912157576,398.677584,0,0,0,0.019,0.797,0.245
2680,960923.4377,1949951.879,961021.4377,1949851.879,29,50,0,성수역,385.5306098,11000UQ151PS201912151230,663.8812439,0,0,0,0.78,0.662,0.433
2681,960923.4377,1949851.879,961021.4377,1949751.879,30,50,1,성수역,302.2563333,11000UQ151PS201912151230,569.9974381,0,0.005,0,0.827,0.71,0.463
2682,960923.4377,1949751.879,961021.4377,1949651.879,31,50,16,성수역,232.5923163,11000UQ151PS201912151230,478.6137347,0,0.086,0,0.867,0.756,0.521
2683,960923.4377,1949651.879,961021.4377,1949551.879,32,50,29,성수역,191.9758703,11000UQ151PS201912151230,391.4848513,27,0.157,0.08,0.89,0.801,0.405
2684,960923.4377,1949551.879,961021.4377,1949451.879,33,50,5,성수역,199.0616454,11000UQ151PS201912151230,312.1937295,0,0.027,0,0.886,0.841,0.529
2685,960923.4377,1949451.879,961021.4377,1949351.879,34,50,71,성수역,249.8231318,11200UQ151PS202110280002,187.4562023,0,0.384,0,0.857,0.904,0.682
2686,960923.4377,1949351.879,961021.4377,1949251.879,35,50,117,성수역,324.3653963,11200UQ151PS202110280002,186.1459314,0,0.632,0,0.815,0.905,0.769
2687,960923.4377,1949251.879,961021.4377,1949151.879,36,50,42,성수역,409.9139887,11000UQ151PS201912151269,532.383763,50,0.227,0.149,0.766,0.729,0.408
2688,960923.4377,1949151.879,961021.4377,1949051.879,37,50,0,성수역,500.8605601,11000UQ151PS201912158576,126.8047043,0,0,0,0.714,0.935,0.495
2689,960923.4377,1949051.879,961021.4377,1948951.879,38,50,0,성수역,594.7338714,11000UQ151PS201912158576,44.3121426,0,0,0,0.66,0.977,0.491
2690,960923.4377,1948951.879,961021.4377,1948851.879,39,50,4,성수역,690.3410096,11000UQ151PS201912158576,88.6733216,0,0.022,0,0.606,0.955,0.477
2691,960923.4377,1948851.879,961021.4377,1948751.879,40,50,10,성수역,787.050377,11000UQ151PS201912163168,194.2666955,0,0.054,0,0.551,0.901,0.457
2692,960923.4377,1948751.879,961021.4377,1948651.879,41,50,21,성수역,884.5005014,11000UQ151PS201912156906,150.2332231,0,0.114,0,0.495,0.923,0.471
2693,960923.4377,1948651.879,961021.4377,1948551.879,42,50,3,성수역,982.4709831,11000UQ151PS201912156906,74.18785609,0,0.016,0,0.439,0.962,0.427
2694,960923.4377,1948551.879,961021.4377,1948451.879,43,50,6,성수역,1080.820329,11000UQ151PS201912156906,91.93973134,0,0.032,0,0.383,0.953,0.414
2695,960923.4377,1948451.879,961021.4377,1948351.879,44,50,0,성수역,1179.453767,11000UQ151PS201912156906,177.2491183,0,0,0,0.327,0.91,0.371
2696,960923.4377,1948351.879,961021.4377,1948251.879,45,50,0,성수역,1277.384209,11000UQ151PS201912157576,87.18300843,0,0,0,0.271,0.956,0.368
2697,960923.4377,1948251.879,961021.4377,1948151.879,46,50,0,성수역,1369.100267,11000UQ151PS201912157576,27.17616673,0,0,0,0.218,0.986,0.361
2698,960923.4377,1948151.879,961021.4377,1948051.879,47,50,0,성수역,1451.952036,11000UQ151PS201912157576,104.1313596,0,0,0,0.171,0.947,0.335
2733,961021.4377,1949951.879,961119.4377,1949851.879,29,51,16,성수역,441.8287708,11200UQ151PS202110280021,49.59365753,0,0.086,0,0.748,0.975,0.551
2734,961021.4377,1949851.879,961119.4377,1949751.879,30,51,7,성수역,371.3996462,11200UQ151PS202110280022,144.7339008,0,0.038,0,0.788,0.926,0.529
2735,961021.4377,1949751.879,961119.4377,1949651.879,31,51,8,성수역,317.2979486,11200UQ151PS202110280018,192.557523,0,0.043,0,0.819,0.902,0.534
2736,961021.4377,1949651.879,961119.4377,1949551.879,32,51,26,성수역,288.8486382,11200UQ151PS202110280026,169.4502428,0,0.141,0,0.835,0.914,0.581
2737,961021.4377,1949551.879,961119.4377,1949451.879,33,51,10,성수역,293.6057559,11200UQ151PS202110280011,130.2976314,88,0.054,0.262,0.832,0.934,0.458
2738,961021.4377,1949451.879,961119.4377,1949351.879,34,51,43,성수역,330.1369422,11200UQ151PS202110280002,97.28661542,0,0.232,0,0.812,0.95,0.621
2739,961021.4377,1949351.879,961119.4377,1949251.879,35,51,2,성수역,389.6045659,11200UQ151PS202110280025,59.83597277,67,0.011,0.199,0.778,0.97,0.422
2740,961021.4377,1949251.879,961119.4377,1949151.879,36,51,20,성수역,463.2583421,11000UQ151PS201912151269,624.5060511,152,0.108,0.452,0.736,0.682,0.469
2741,961021.4377,1949151.879,961119.4377,1949051.879,37,51,39,성수역,545.3807127,11000UQ151PS201912158576,134.1319125,0,0.211,0,0.689,0.932,0.571
2742,961021.4377,1949051.879,961119.4377,1948951.879,38,51,1,성수역,632.6825496,11000UQ151PS201912158576,62.25352647,0,0.005,0,0.639,0.968,0.484
2743,961021.4377,1948951.879,961119.4377,1948851.879,39,51,1,성수역,723.2907797,11000UQ151PS201912158576,98.86806409,0,0.005,0,0.587,0.95,0.463
2744,961021.4377,1948851.879,961119.4377,1948751.879,40,51,9,성수역,816.1048657,11000UQ151PS201912158576,188.9167742,0,0.049,0,0.534,0.904,0.451
2745,961021.4377,1948751.879,961119.4377,1948651.879,41,51,30,성수역,910.4504425,11000UQ151PS201912156906,139.2300273,0,0.162,0,0.48,0.929,0.488
2746,961021.4377,1948651.879,961119.4377,1948551.879,42,51,10,성수역,1005.896675,11000UQ151PS201912156906,48.1540816,0,0.054,0,0.426,0.975,0.442
2747,961021.4377,1948551.879,961119.4377,1948451.879,43,51,2,성수역,1100.00788,11000UQ151PS201912156906,70.17368346,0,0.011,0,0.372,0.964,0.405
2748,961021.4377,1948451.879,961119.4377,1948351.879,44,51,0,성수역,1187.726803,11000UQ151PS201912156906,158.4354435,0,0,0,0.322,0.919,0.372
2749,961021.4377,1948351.879,961119.4377,1948251.879,45,51,0,성수역,1262.667976,11000UQ151PS201912157576,122.9291289,0,0,0,0.279,0.937,0.365
2786,961119.4377,1949951.879,961217.4377,1949851.879,29,52,2,성수역,510.8954268,11200UQ151PS202110280005,57.43429939,0,0.011,0,0.708,0.971,0.508
2787,961119.4377,1949851.879,961217.4377,1949751.879,30,52,6,성수역,451.3747515,11200UQ151PS202110280022,143.7377547,0,0.032,0,0.742,0.927,0.514
2788,961119.4377,1949751.879,961217.4377,1949651.879,31,52,18,성수역,408.018938,11200UQ151PS202110280018,103.8063103,0,0.097,0,0.767,0.947,0.553
2789,961119.4377,1949651.879,961217.4377,1949551.879,32,52,5,성수역,386.3094611,11200UQ151PS202110280026,79.60743564,0,0.027,0,0.779,0.959,0.532
2790,961119.4377,1949551.879,961217.4377,1949451.879,33,52,5,성수역,389.8792174,11200UQ151PS202110280011,39.16010602,0,0.027,0,0.777,0.98,0.538
2791,961119.4377,1949451.879,961217.4377,1949351.879,34,52,11,성수역,418.0811727,11200UQ151PS202110280002,54.883508,0,0.059,0,0.761,0.972,0.544
2792,961119.4377,1949351.879,961217.4377,1949251.879,35,52,16,성수역,466.4688502,11200UQ151PS202110280025,58.61791863,0,0.086,0,0.734,0.97,0.546
2793,961119.4377,1949251.879,961217.4377,1949151.879,36,52,15,성수역,529.5373149,11000UQ151PS201912151269,718.1962219,10,0.081,0.03,0.698,0.634,0.297
2794,961119.4377,1949151.879,961217.4377,1949051.879,37,52,11,성수역,602.6952845,11000UQ151PS201912158576,197.8028453,21,0.059,0.063,0.656,0.899,0.348
2795,961119.4377,1949051.879,961217.4377,1948951.879,38,52,9,성수역,682.7068935,11000UQ151PS201912158576,158.1458058,0,0.049,0,0.61,0.919,0.478
2796,961119.4377,1948951.879,961217.4377,1948851.879,39,52,6,성수역,767.4314675,11000UQ151PS201912158576,175.8109467,0,0.032,0,0.562,0.91,0.454
2797,961119.4377,1948851.879,961217.4377,1948751.879,40,52,7,성수역,855.4698538,11000UQ151PS201912158576,238.3781552,0,0.038,0,0.512,0.879,0.433
2798,961119.4377,1948751.879,961217.4377,1948651.879,41,52,11,성수역,941.9524867,11000UQ151PS201912156906,187.7099478,0,0.059,0,0.462,0.904,0.433
2799,961119.4377,1948651.879,961217.4377,1948551.879,42,52,5,성수역,1022.346639,11000UQ151PS201912156906,115.9733652,0,0.027,0,0.416,0.941,0.418
2800,961119.4377,1948551.879,961217.4377,1948451.879,43,52,0,성수역,1088.594522,11000UQ151PS201912156906,96.19286059,0,0,0,0.379,0.951,0.399
2839,961217.4377,1949951.879,961315.4377,1949851.879,29,53,20,성수역,588.2501849,11200UQ151PS202110280008,218.3666082,0,0.108,0,0.664,0.889,0.509
2840,961217.4377,1949851.879,961315.4377,1949751.879,30,53,19,성수역,537.3670103,11200UQ151PS202110280008,118.3864711,0,0.103,0,0.693,0.94,0.531
2841,961217.4377,1949751.879,961315.4377,1949651.879,31,53,29,성수역,501.5013337,11200UQ151PS202110280018,60.79276423,0,0.157,0,0.714,0.969,0.568
2842,961217.4377,1949651.879,961315.4377,1949551.879,32,53,21,성수역,484.0032356,11200UQ151PS202110280026,56.42661535,0,0.114,0,0.724,0.971,0.554
2843,961217.4377,1949551.879,961315.4377,1949451.879,33,53,28,성수역,486.8572036,11200UQ151PS202110280011,72.88494913,0,0.151,0,0.722,0.963,0.566
2844,961217.4377,1949451.879,961315.4377,1949351.879,34,53,8,성수역,509.7214942,11000UQ151PS201912162706,768.9583712,0,0.043,0,0.709,0.608,0.412
2845,961217.4377,1949351.879,961315.4377,1949251.879,35,53,11,성수역,550.1066505,11200UQ151PS202110280012,57.75969368,0,0.059,0,0.686,0.971,0.521
2846,961217.4377,1949251.879,961315.4377,1949151.879,36,53,11,성수역,604.5113006,11200UQ151PS202110280012,49.3807012,67,0.059,0.199,0.655,0.975,0.41
2847,961217.4377,1949151.879,961315.4377,1949051.879,37,53,23,성수역,669.526518,11000UQ151PS201912158576,281.9276954,0,0.124,0,0.618,0.856,0.492
2848,961217.4377,1949051.879,961315.4377,1948951.879,38,53,26,성수역,742.3697627,11000UQ151PS201912158576,255.6704019,0,0.141,0,0.576,0.87,0.49
2849,961217.4377,1948951.879,961315.4377,1948851.879,39,53,12,성수역,814.588814,11000UQ151PS201912158576,260.4355044,0,0.065,0,0.535,0.867,0.447
2850,961217.4377,1948851.879,961315.4377,1948751.879,40,53,0,성수역,882.0832833,11000UQ151PS201912158576,284.9688455,0,0,0,0.496,0.855,0.405
2851,961217.4377,1948751.879,961315.4377,1948651.879,41,53,0,성수역,937.1678455,11000UQ151PS201912156906,253.2286462,0,0,0,0.465,0.871,0.401
2892,961315.4377,1949951.879,961413.4377,1949851.879,29,54,22,성수역,671.032858,11200UQ151PS202110280008,237.1112163,0,0.119,0,0.617,0.879,0.496
2893,961315.4377,1949851.879,961413.4377,1949751.879,30,54,4,성수역,626.9051881,11200UQ151PS202110280008,150.1769181,0,0.022,0,0.642,0.923,0.478
2894,961315.4377,1949751.879,961413.4377,1949651.879,31,54,3,성수역,596.4481498,11200UQ151PS202110280018,125.850846,0,0.016,0,0.659,0.936,0.485
2895,961315.4377,1949651.879,961413.4377,1949551.879,32,54,1,성수역,581.8126315,11200UQ151PS202110280026,138.756072,0,0.005,0,0.668,0.929,0.481
2896,961315.4377,1949551.879,961413.4377,1949451.879,33,54,9,성수역,584.1889618,11200UQ151PS202110280011,168.2664074,0,0.049,0,0.666,0.914,0.494
2897,961315.4377,1949451.879,961413.4377,1949351.879,34,54,9,성수역,603.3761763,11000UQ151PS201912162706,707.9753208,0,0.049,0,0.656,0.639,0.408
2898,961315.4377,1949351.879,961413.4377,1949251.879,35,54,4,성수역,637.8590278,11200UQ151PS202110280015,100.1095808,49,0.022,0.146,0.636,0.949,0.374
2899,961315.4377,1949251.879,961413.4377,1949151.879,36,54,16,성수역,685.3325695,11200UQ151PS202110280015,1.797082718,0,0.086,0,0.609,0.999,0.517
2900,961315.4377,1949151.879,961413.4377,1949051.879,37,54,24,성수역,733.9382559,11200UQ151PS202110280015,95.85716427,0,0.13,0,0.581,0.951,0.512
2901,961315.4377,1949051.879,961413.4377,1948951.879,38,54,13,성수역,780.7732408,11000UQ151PS201912162706,1061.35648,0,0.07,0,0.554,0.459,0.332
2902,961315.4377,1948951.879,961413.4377,1948851.879,39,54,0,성수역,821.0158682,11000UQ151PS201912162706,1131.20688,0,0,0,0.531,0.424,0.287
2945,961413.4377,1949951.879,961511.4377,1949851.879,29,55,54,성수역,757.4659017,11200UQ151PS202110280020,136.0263803,0,0.292,0,0.568,0.931,0.567
2946,961413.4377,1949851.879,961511.4377,1949751.879,30,55,30,성수역,718.6651551,11200UQ151PS202110280017,60.98172988,0,0.162,0,0.59,0.969,0.533
2947,961413.4377,1949751.879,961511.4377,1949651.879,31,55,9,성수역,692.2570926,11200UQ151PS202110280018,217.2643118,0,0.049,0,0.605,0.889,0.468
2948,961413.4377,1949651.879,961511.4377,1949551.879,32,55,9,성수역,679.6877396,11200UQ151PS202110280004,99.93936846,0,0.049,0,0.612,0.949,0.488
2949,961413.4377,1949551.879,961511.4377,1949451.879,33,55,3,성수역,681.7229851,11200UQ151PS202110280011,265.5892005,0,0.016,0,0.611,0.865,0.449
2950,961413.4377,1949451.879,961511.4377,1949351.879,34,55,11,성수역,698.1887897,11200UQ151PS202110280011,274.6336402,0,0.059,0,0.601,0.86,0.462
2951,961413.4377,1949351.879,961511.4377,1949251.879,35,55,2,성수역,715.6055149,11000UQ151PS201912162706,745.7244885,0,0.011,0,0.591,0.62,0.368
2952,961413.4377,1949251.879,961511.4377,1949151.879,36,55,0,성수역,735.0967463,11000UQ151PS201912162706,837.2072111,0,0,0,0.58,0.573,0.346
2953,961413.4377,1949151.879,961511.4377,1949051.879,37,55,0,성수역,756.5636246,11200UQ151PS202110280015,72.05809339,0,0,0,0.568,0.963,0.459
2998,961511.4377,1949951.879,961609.4377,1949851.879,29,56,32,성수역,846.4317883,11200UQ151PS202110280009,31.95496633,0,0.173,0,0.517,0.984,0.52
2999,961511.4377,1949851.879,961609.4377,1949751.879,30,56,143,성수역,811.8939462,11200UQ151PS202110280017,97.84848573,136,0.773,0.405,0.536,0.95,0.632
3000,961511.4377,1949751.879,961609.4377,1949651.879,31,56,27,성수역,788.6140079,11200UQ151PS202110280018,312.7168093,0,0.146,0,0.55,0.841,0.476
3001,961511.4377,1949651.879,961609.4377,1949551.879,32,56,23,성수역,777.1407242,11200UQ151PS202110280004,100.6461183,0,0.124,0,0.556,0.949,0.501
3002,961511.4377,1949551.879,961609.4377,1949451.879,33,56,39,성수역,764.0746017,11200UQ151PS202110280004,35.35084244,0,0.211,0,0.564,0.982,0.548
3003,961511.4377,1949451.879,961609.4377,1949351.879,34,56,0,성수역,756.114741,11200UQ151PS202110280004,95.20790446,0,0,0,0.568,0.951,0.456
3051,961609.4377,1949951.879,961707.4377,1949851.879,29,57,49,성수역,937.2094974,11200UQ151PS202110280010,73.22245066,0,0.265,0,0.465,0.963,0.534
3052,961609.4377,1949851.879,961707.4377,1949751.879,30,57,124,성수역,905.1078109,11200UQ151PS202110280010,26.28518524,0,0.67,0,0.483,0.987,0.709
3053,961609.4377,1949751.879,961707.4377,1949651.879,31,57,0,성수역,868.3600038,11200UQ151PS202110280017,162.637383,0,0,0,0.504,0.917,0.426
3054,961609.4377,1949651.879,961707.4377,1949551.879,32,57,0,성수역,839.8709512,11000UQ151PS201912162706,384.9405454,0,0,0,0.521,0.804,0.397
3104,961707.4377,1949951.879,961805.4377,1949851.879,29,58,5,성수역,1011.457874,11000UQ151PS201912162706,79.95905489,0,0.027,0,0.423,0.959,0.425
3105,961707.4377,1949851.879,961805.4377,1949751.879,30,58,0,성수역,970.3576967,11000UQ151PS201912162706,158.7123052,0,0,0,0.446,0.919,0.41
1675,959061.4377,1949751.879,959159.4377,1949651.879,31,31,0,응봉역,521.8636502,11000UQ151PS201912159025,430.4031639,0,0,0,0.702,0.781,0.445
1676,959061.4377,1949651.879,959159.4377,1949551.879,32,31,0,응봉역,613.2294438,11000UQ151PS201912159025,388.8353569,0,0,0,0.65,0.802,0.436
1677,959061.4377,1949551.879,959159.4377,1949451.879,33,31,0,서울숲역,674.1881759,11000UQ151PS201912164626,312.7960924,0,0,0,0.615,0.841,0.437
1678,959061.4377,1949451.879,959159.4377,1949351.879,34,31,0,서울숲역,676.263565,11440UQ151PS202202080001,536.2327285,0,0,0,0.614,0.727,0.402
1679,959061.4377,1949351.879,959159.4377,1949251.879,35,31,0,서울숲역,692.928799,11440UQ151PS202202080001,437.1072224,0,0,0,0.604,0.777,0.414
1680,959061.4377,1949251.879,959159.4377,1949151.879,36,31,0,서울숲역,723.175933,11440UQ151PS202202080001,338.5189728,0,0,0,0.587,0.827,0.424
1681,959061.4377,1949151.879,959159.4377,1949051.879,37,31,0,서울숲역,765.396458,11440UQ151PS202202080001,241.1278751,0,0,0,0.563,0.877,0.432
1682,959061.4377,1949051.879,959159.4377,1948951.879,38,31,0,서울숲역,817.7378824,11440UQ151PS202202080001,147.3275113,0,0,0,0.533,0.925,0.437
1683,959061.4377,1948951.879,959159.4377,1948851.879,39,31,0,서울숲역,878.3928216,11440UQ151PS202202080001,72.68648583,0,0,0,0.499,0.963,0.439
1684,959061.4377,1948851.879,959159.4377,1948751.879,40,31,0,서울숲역,945.7631057,11440UQ151PS202202080001,94.21486641,0,0,0,0.46,0.952,0.424
1685,959061.4377,1948751.879,959159.4377,1948651.879,41,31,0,서울숲역,1018.517036,11440UQ151PS202202080001,180.2352437,0,0,0,0.419,0.908,0.398
1686,959061.4377,1948651.879,959159.4377,1948551.879,42,31,0,서울숲역,1075.386621,11440UQ151PS202202080001,250.9792678,0,0,0,0.386,0.872,0.377
1728,959159.4377,1949751.879,959257.4377,1949651.879,31,32,0,응봉역,571.9242013,11000UQ151PS201912159025,349.7869027,0,0,0,0.673,0.822,0.449
1729,959159.4377,1949651.879,959257.4377,1949551.879,32,32,0,서울숲역,591.0593362,11000UQ151PS201912159025,297.1479854,0,0,0,0.663,0.849,0.454
1730,959159.4377,1949551.879,959257.4377,1949451.879,33,32,0,서울숲역,576.3147158,11000UQ151PS201912164626,227.5627656,0,0,0,0.671,0.884,0.467
1731,959159.4377,1949451.879,959257.4377,1949351.879,34,32,0,서울숲역,578.7411897,11440UQ151PS202202080001,533.2599299,0,0,0,0.67,0.728,0.419
1732,959159.4377,1949351.879,959257.4377,1949251.879,35,32,0,서울숲역,598.1298171,11440UQ151PS202202080001,433.4551051,0,0,0,0.659,0.779,0.431
1733,959159.4377,1949251.879,959257.4377,1949151.879,36,32,0,서울숲역,632.9236857,11440UQ151PS202202080001,333.7898914,0,0,0,0.639,0.83,0.441
1734,959159.4377,1949151.879,959257.4377,1949051.879,37,32,0,서울숲역,680.7647949,11440UQ151PS202202080001,234.4424093,0,0,0,0.611,0.881,0.448
1735,959159.4377,1949051.879,959257.4377,1948951.879,38,32,0,서울숲역,739.1239547,11440UQ151PS202202080001,136.1101874,0,0,0,0.578,0.931,0.453
1736,959159.4377,1948951.879,959257.4377,1948851.879,39,32,0,서울숲역,805.7188934,11440UQ151PS202202080001,45.86841095,0,0,0,0.54,0.977,0.455
1737,959159.4377,1948851.879,959257.4377,1948751.879,40,32,0,서울숲역,878.6790372,11440UQ151PS202202080001,75.47865465,0,0,0,0.498,0.962,0.438
1738,959159.4377,1948751.879,959257.4377,1948651.879,41,32,0,서울숲역,956.5489877,11440UQ151PS202202080001,171.1880009,0,0,0,0.454,0.913,0.41
1739,959159.4377,1948651.879,959257.4377,1948551.879,42,32,0,서울숲역,1017.110409,11440UQ151PS202202080001,244.8502997,0,0,0,0.419,0.875,0.388
1781,959257.4377,1949751.879,959355.4377,1949651.879,31,33,0,서울숲역,532.3629995,11000UQ151PS201912159025,280.4950146,0,0,0,0.696,0.857,0.466
1782,959257.4377,1949651.879,959355.4377,1949551.879,32,33,0,서울숲역,496.1679877,11000UQ151PS201912159025,211.2427461,0,0,0,0.717,0.892,0.483
1783,959257.4377,1949551.879,959355.4377,1949451.879,33,33,0,서울숲역,478.5082894,11000UQ151PS201912164626,157.9582631,0,0,0,0.727,0.92,0.494
1784,959257.4377,1949451.879,959355.4377,1949351.879,34,33,0,서울숲역,481.4279763,11440UQ151PS202202080001,548.0961179,0,0,0,0.725,0.721,0.434
1785,959257.4377,1949351.879,959355.4377,1949251.879,35,33,0,서울숲역,504.5699278,11440UQ151PS202202080001,451.5822409,0,0,0,0.712,0.77,0.445
1786,959257.4377,1949251.879,959355.4377,1949151.879,36,33,0,서울숲역,545.365868,11440UQ151PS202202080001,357.013832,0,0,0,0.689,0.818,0.452
1787,959257.4377,1949151.879,959355.4377,1949051.879,37,33,0,서울숲역,600.2268323,11440UQ151PS202202080001,266.470303,0,0,0,0.657,0.864,0.456
1788,959257.4377,1949051.879,959355.4377,1948951.879,38,33,0,서울숲역,665.6844394,11440UQ151PS202202080001,185.9278318,0,0,0,0.62,0.905,0.458
1789,959257.4377,1948951.879,959355.4377,1948851.879,39,33,0,서울숲역,738.9279381,11440UQ151PS202202080001,134.7111169,0,0,0,0.578,0.931,0.453
1790,959257.4377,1948851.879,959355.4377,1948751.879,40,33,0,서울숲역,817.8682198,11440UQ151PS202202080001,147.4455884,0,0,0,0.533,0.925,0.437
1791,959257.4377,1948751.879,959355.4377,1948651.879,41,33,0,서울숲역,901.0091866,11440UQ151PS202202080001,212.9518918,0,0,0,0.486,0.891,0.413
1792,959257.4377,1948651.879,959355.4377,1948551.879,42,33,0,서울숲역,965.3173323,11440UQ151PS202202080001,276.3315842,0,0,0,0.449,0.859,0.392
1834,959355.4377,1949751.879,959453.4377,1949651.879,31,34,0,서울숲역,446.6144668,11000UQ151PS201912159025,232.8660921,0,0,0,0.745,0.881,0.488
1835,959355.4377,1949651.879,959453.4377,1949551.879,32,34,0,서울숲역,402.7862796,11000UQ151PS201912159025,142.030483,0,0,0,0.77,0.928,0.509
1836,959355.4377,1949551.879,959453.4377,1949451.879,33,34,0,서울숲역,380.8205566,11000UQ151PS201912164626,131.6791666,0,0,0,0.783,0.933,0.515
1837,959355.4377,1949451.879,959453.4377,1949351.879,34,34,0,서울숲역,384.4827824,11440UQ151PS202202080001,579.3747922,0,0,0,0.78,0.705,0.446
1838,959355.4377,1949351.879,959453.4377,1949251.879,35,34,0,서울숲역,413.0919121,11440UQ151PS202202080001,489.0729047,0,0,0,0.764,0.751,0.455
1839,959355.4377,1949251.879,959453.4377,1949151.879,36,34,0,서울숲역,462.0368492,11440UQ151PS202202080001,403.3914409,0,0,0,0.736,0.794,0.459
1840,959355.4377,1949151.879,959453.4377,1949051.879,37,34,0,서울숲역,525.6675531,11440UQ151PS202202080001,325.9941642,0,0,0,0.7,0.834,0.46
1841,959355.4377,1949051.879,959453.4377,1948951.879,38,34,0,서울숲역,599.3245424,11440UQ151PS202202080001,264.2629898,0,0,0,0.658,0.865,0.457
1842,959355.4377,1948951.879,959453.4377,1948851.879,39,34,0,서울숲역,679.7563108,11440UQ151PS202202080001,231.1122077,0,0,0,0.612,0.882,0.448
1843,959355.4377,1948851.879,959453.4377,1948751.879,40,34,0,서울숲역,764.8284652,11440UQ151PS202202080001,238.759229,0,0,0,0.563,0.878,0.432
1844,959355.4377,1948751.879,959453.4377,1948651.879,41,34,0,서울숲역,853.1539865,11440UQ151PS202202080001,283.9265371,0,0,0,0.513,0.855,0.41
1845,959355.4377,1948651.879,959453.4377,1948551.879,42,34,0,서울숲역,927.8671833,11440UQ151PS202202080001,343.2577302,0,0,0,0.47,0.825,0.388
1881,959453.4377,1950351.879,959551.4377,1950251.879,25,35,0,한양대역,538.3573947,11000UQ151PS201912161902,731.7325637,0,0,0,0.693,0.627,0.396
1882,959453.4377,1950251.879,959551.4377,1950151.879,26,35,0,뚝섬역,617.3553873,11000UQ151PS201912159025,720.7608391,0,0,0,0.648,0.633,0.384
1883,959453.4377,1950151.879,959551.4377,1950051.879,27,35,3,뚝섬역,568.72224,11000UQ151PS201912159025,620.778724,0,0.016,0,0.675,0.684,0.414
1884,959453.4377,1950051.879,959551.4377,1949951.879,28,35,0,뚝섬역,534.5816207,11000UQ151PS201912159025,520.8180693,0,0,0,0.695,0.735,0.429
1885,959453.4377,1949951.879,959551.4377,1949851.879,29,35,17,뚝섬역,517.8081142,11000UQ151PS201912159025,420.8941657,0,0.092,0,0.704,0.786,0.484
1886,959453.4377,1949851.879,959551.4377,1949751.879,30,35,18,서울숲역,438.1598943,11000UQ151PS201912159025,321.041331,79,0.097,0.235,0.75,0.836,0.424
1887,959453.4377,1949751.879,959551.4377,1949651.879,31,35,0,서울숲역,367.0710942,11000UQ151PS201912159025,221.3557634,0,0,0,0.79,0.887,0.503
